customer_id,umap_1,umap_2,cluster
23128,5.0024314,9.898909,3
23129,10.382947,-0.018075103,7
23130,6.4407277,7.2231407,1
23132,4.423831,10.028165,1
23133,-3.0817447,6.3291035,0
23134,10.224102,0.6328161,7
23135,5.753117,12.734408,3
23136,4.668799,10.032241,4
23137,7.015423,13.712406,4
23138,7.852493,12.6648245,4
23139,-3.5422347,5.101744,0
23140,-4.2429266,7.502829,2
23141,-3.3003898,7.328187,2
23143,4.3610377,9.234368,1
23144,-6.6161823,6.2583528,2
23145,-4.05334,6.5661383,2
23146,11.093241,14.288494,5
23147,11.300413,13.304979,5
23148,7.411951,11.806167,1
23149,7.769118,11.935081,6
23151,4.3380346,9.942157,4
23152,13.9073,11.028535,1
23153,11.149547,14.881787,5
23154,13.354659,9.747376,6
23155,-2.9963746,7.0731263,2
23156,3.9475448,10.235046,3
23159,8.494919,12.633676,4
23160,11.0355835,8.686316,4
23161,6.8355126,13.023562,4
23162,14.248529,10.537191,1
23163,9.819985,13.212492,5
23164,8.3716955,13.309613,6
23166,4.485891,9.150962,4
23167,4.3412223,8.65859,6
23168,8.908872,11.257274,6
23169,5.7699833,11.801284,3
23170,10.483193,14.521739,5
23171,-2.8834355,4.8978524,0
23172,5.28778,6.4909625,6
23174,14.264529,11.245765,3
23175,7.785795,11.4411745,6
23176,10.247401,-0.23842607,7
23177,-3.711128,6.9096084,2
23178,7.607947,13.430636,4
23180,10.696718,0.0552858,7
23182,14.043856,11.014974,3
23184,13.468994,10.627912,1
23185,-4.12924,4.0039897,0
23186,11.258556,8.995325,6
23189,-6.5748386,6.27047,2
23190,10.922165,11.173342,1
23191,9.842354,3.250089,7
23192,3.3166237,6.336949,6
23194,11.925653,9.758615,3
23195,-6.674622,6.163273,2
23196,10.123657,14.977,5
23197,9.978468,3.0251842,7
23198,4.1196876,9.029093,1
23199,14.607405,11.146606,3
23200,-3.099049,6.391842,2
23201,5.960904,12.535786,3
23202,4.2775903,6.0627284,6
23203,-5.871748,5.2126684,0
23205,14.129992,9.897929,1
23206,7.5616846,10.526268,4
23207,7.7888794,-0.7945061,7
23208,10.761599,-0.19320624,7
23209,-5.3999133,6.6539655,2
23210,6.9264235,12.610755,1
23211,-5.823343,6.07301,2
23212,7.3356524,12.67913,1
23213,14.414586,10.740565,3
23214,4.8801956,6.3088603,6
23215,-4.9433274,4.125292,0
23216,8.326258,12.057792,5
23217,9.938575,14.549545,7
23219,-3.2203271,7.1065865,2
23220,-3.991984,6.7195816,0
23221,3.3195298,9.488579,4
23222,5.704522,10.593667,3
23223,-3.239915,6.977656,2
23224,-5.6678247,3.5869045,0
23225,11.158817,0.41711673,7
23226,10.568633,11.494017,4
23227,14.538762,11.262562,3
23228,6.1938033,6.756565,5
23230,-5.884487,4.372354,0
23231,10.753608,0.2908737,7
23232,11.61259,10.884342,3
23233,11.300694,13.31594,5
23234,6.2296643,9.623277,4
23235,-5.166717,3.3656723,0
23236,6.9486866,11.302354,1
23237,-6.237184,6.792829,2
23238,3.9443479,9.772437,1
23239,5.090907,8.992434,4
23241,13.498875,10.830745,1
23242,6.4185123,13.334307,4
23243,8.383074,13.754268,5
23244,10.379227,10.673168,4
23245,6.8212996,13.063264,4
23246,-4.0011644,6.8486905,2
23247,7.8031673,11.591671,5
23249,4.737234,7.025197,6
23250,7.7709503,-0.49873364,7
23252,7.506515,5.906439,1
23253,6.129298,12.593129,3
23254,10.57692,8.354054,4
23255,-5.0334496,7.596171,2
23256,-5.5197673,3.725384,0
23257,6.261547,13.0534935,4
23258,4.350547,10.505658,3
23259,3.9827733,10.259446,3
23260,7.2835164,10.8145,1
23261,11.372074,10.313476,1
23262,-5.9359956,3.8685753,0
23264,7.2290077,11.241171,6
23265,-3.5549195,4.97922,0
23266,-6.0513134,6.0462613,0
23267,10.562357,0.20126319,7
23268,5.3106527,7.7836647,6
23269,7.4179893,12.161514,4
23270,11.266195,13.352807,5
23271,9.062096,11.709521,6
23272,4.0987754,10.176053,1
23273,3.6305468,7.141146,6
23274,4.8859906,7.4070306,6
23275,6.122025,11.497328,1
23276,5.2778735,6.542558,6
23277,8.576659,13.485592,4
23278,10.540137,13.606145,5
23279,10.695911,0.11496627,7
23280,-2.9612372,4.8488135,0
23281,10.369906,14.696136,5
23283,7.424484,13.715946,4
23284,7.2693853,11.056448,6
23285,-5.04754,2.6450205,2
23286,5.8849216,12.806267,3
23287,-6.10046,4.0507226,0
23288,8.291072,-0.94586235,7
23290,3.315328,9.444186,4
23291,3.9382045,9.491829,1
23292,7.998758,11.749148,6
23293,7.637795,6.308858,1
23294,9.482538,3.6032674,7
23295,14.32311,10.220526,1
23296,8.598264,13.383966,4
23297,6.9689264,5.988032,1
23299,14.196429,9.93098,1
23300,6.3542337,13.163836,3
23302,4.0303693,6.045257,6
23303,-4.182836,4.0032926,0
23304,-6.0041537,6.5180917,2
23305,3.4506054,10.166674,3
23306,7.3793845,10.504801,4
23307,7.7320867,11.536057,6
23308,-4.6944766,4.452393,0
23310,-3.229356,7.2047048,2
23312,3.525387,6.5380964,6
23313,3.90876,9.264783,1
23314,13.80646,10.627612,1
23315,8.631667,13.067374,6
23317,9.1915455,11.975448,6
23319,14.683311,10.858242,3
23320,4.246983,10.172157,1
23321,4.7428365,7.287082,6
23322,3.2847424,6.9306397,6
23323,4.9092126,6.923451,6
23324,10.904278,14.774087,5
23325,-4.0364814,6.714618,2
23326,6.9174023,13.029098,1
23327,-4.4961495,7.0951715,2
23328,5.516083,6.7295666,6
23330,7.0602517,13.044511,4
23331,10.917526,14.28,5
23334,14.829727,11.074015,3
23335,11.346969,8.973104,1
23336,11.220864,14.136337,5
23337,10.034087,0.93330735,6
23338,11.258771,0.37458697,7
23339,-3.1447337,7.2247386,2
23340,7.108113,10.66917,4
23341,11.666528,11.07983,4
23342,11.053789,0.03407069,7
23343,9.516244,11.570109,6
23344,11.456796,14.435829,7
23345,5.6642714,7.3949184,1
23346,-6.1392374,3.591456,0
23347,7.565291,6.4099197,1
23348,-3.7356708,5.4619865,0
23349,6.92901,10.960716,1
23350,14.723783,10.640617,3
23351,4.1544456,10.720723,3
23352,4.6017656,7.1431603,6
23353,10.701719,0.34005648,7
23354,6.32425,13.264494,3
23355,7.388625,13.835436,4
23356,3.8093848,10.065143,4
23358,7.870211,-0.68342966,7
23360,5.6936398,11.853104,3
23362,6.115704,12.268565,4
23363,11.047728,13.0805435,4
23364,5.945022,12.4146595,3
23365,7.0429893,11.423595,4
23366,-3.2949064,7.2047615,2
23368,10.13462,1.0811492,7
23369,7.823438,-0.987458,7
23370,14.02802,10.847741,3
23371,-4.7717004,5.282423,0
23373,4.263288,10.515556,3
23374,8.634744,11.677177,1
23375,-6.2575684,4.3628187,0
23376,10.03097,3.1272583,7
23377,5.985009,12.358038,3
23378,3.561698,9.130299,1
23379,12.713417,10.2360935,6
23380,11.935152,9.697781,3
23381,4.720509,7.1529408,6
23382,-3.169253,4.821685,0
23383,6.906381,10.944987,1
23384,9.80009,2.8615477,7
23385,6.6179423,12.172261,3
23387,14.773742,11.059868,3
23388,3.6568046,7.270173,6
23389,-5.943027,6.9648213,2
23390,11.233067,0.688439,7
23391,5.8913198,13.144575,3
23392,7.447847,6.0055356,1
23393,8.636184,10.468577,6
23394,-3.5820694,7.3951764,2
23395,-3.3573632,6.840727,2
23396,5.250079,9.246059,6
23397,11.004193,11.303879,1
23398,5.9475713,12.245223,3
23399,5.077558,10.643862,3
23400,-5.2247787,3.5525503,0
23401,4.0613656,9.4394045,6
23402,6.388192,12.56286,3
23404,-3.040562,6.984305,2
23405,6.2370563,10.292165,4
23406,13.381428,10.6537075,1
23407,8.224424,11.802577,4
23408,4.6555705,8.954679,1
23409,5.7868314,10.566347,3
23410,6.188551,10.245844,3
23411,3.6276057,6.0124135,6
23412,11.394803,13.237302,4
23413,6.5237756,12.982304,3
23414,11.180395,14.29853,5
23415,6.2146935,10.491521,1
23416,4.965843,6.971985,6
23417,8.437166,13.544286,6
23419,3.5048065,7.4083548,6
23422,4.200378,6.045641,6
23423,9.823048,13.0435095,5
23424,-5.3162923,3.637062,0
23426,6.0967565,9.333388,1
23427,14.66898,11.273035,3
23429,4.5286827,8.0340605,4
23430,-3.5999568,7.071652,2
23431,5.5059714,6.9415383,6
23432,6.836276,11.315734,4
23433,8.025197,12.507676,6
23434,14.222899,10.961334,3
23435,10.758776,15.04367,5
23437,12.499919,10.111832,1
23438,11.16102,11.240925,3
23439,-3.5587173,5.334551,0
23440,-5.7657213,5.551868,2
23442,-6.427063,6.0274973,0
23444,5.921388,12.610145,3
23445,7.073651,12.384879,1
23447,-6.085562,3.876452,0
23448,8.379482,-0.21312791,6
23449,7.025817,10.398668,1
23450,-5.694049,3.819992,0
23451,11.081894,11.73814,5
23452,-5.339067,4.037607,0
23453,-5.8755703,4.1204224,0
23454,4.5815434,9.433108,1
23455,11.08028,0.37990564,7
23457,6.2585983,13.207071,3
23458,6.143436,12.130605,3
23459,4.3557763,10.225161,3
23460,-3.9370098,5.2265306,0
23461,10.401946,1.0640417,7
23462,11.19167,12.710429,5
23464,-6.277942,6.404983,2
23465,4.1501694,9.2745075,6
23468,-5.8240366,3.6309714,0
23469,8.791872,11.48622,6
23471,-3.2946928,7.311772,2
23472,7.0555654,6.4306903,1
23473,-6.2110567,3.7085476,0
23476,-5.8053946,4.2195883,0
23477,8.211339,13.597447,4
23478,7.728329,10.65408,4
23479,4.1924167,9.286527,1
23480,11.355773,12.73352,5
23481,11.003674,11.236148,4
23483,10.579856,-0.45032015,7
23485,7.1558676,12.8317175,4
23486,14.809365,11.185916,3
23489,-5.3189516,4.091527,0
23490,9.884526,3.3001955,7
23492,11.398972,8.971475,4
23493,6.0582666,12.303491,3
23494,-3.1192641,7.172164,2
23495,6.1295805,12.161406,3
23496,-6.17255,3.262459,0
23497,3.32575,10.071633,1
23498,8.66386,12.406197,6
23499,9.350337,3.2899477,7
23500,-5.6433682,6.426699,2
23502,3.687248,10.312887,4
23503,-4.1780443,4.968765,0
23506,7.285596,11.316567,4
23507,-5.05847,7.6570168,2
23508,11.032339,11.914893,5
23511,-2.9785378,6.93799,2
23512,3.7806978,9.1343355,6
23514,8.695161,12.885494,4
23515,11.107531,11.412583,4
23516,7.085226,13.542362,4
23519,-3.6241164,4.5012746,0
23520,7.9355083,11.514902,2
23522,3.8062897,6.0031886,6
23523,9.427489,3.61616,7
23524,-6.032066,3.5338671,0
23527,11.379008,13.255499,5
23528,4.126018,8.693482,4
23529,5.505768,8.269932,6
23530,10.7307005,10.865824,1
23533,8.934369,11.8609495,6
23535,4.054319,6.17546,6
23536,9.841329,13.813063,5
23537,6.0454936,12.255054,3
23538,4.5985613,6.744526,6
23539,11.335986,11.262803,6
23542,9.926844,12.982479,5
23543,-6.6377897,6.2875285,2
23545,10.467569,15.251414,5
23546,4.088819,9.089854,6
23547,-3.5257585,7.318544,2
23548,6.197828,10.03416,4
23549,14.403409,11.538953,3
23550,6.708631,12.592651,1
23551,13.273675,10.7428255,1
23553,-3.4619927,5.0592475,0
23554,7.0185494,5.9900227,1
23555,-2.6797457,4.930806,0
23556,-4.5374436,7.3730283,2
23557,11.409443,11.432475,1
23558,-5.927632,4.3728786,0
23560,7.3459034,13.961739,4
23561,4.6549935,9.998831,3
23562,6.1779737,6.7659945,6
23563,10.673759,11.157299,6
23564,4.844,6.5007787,6
23566,7.3324804,12.44821,5
23567,5.1904054,7.6644278,6
23568,5.9680414,11.938745,3
23569,10.301695,15.138751,5
23570,-4.0444555,4.547868,0
23571,6.6173744,11.2161875,4
23572,14.062488,11.092444,3
23573,5.2426367,9.348444,1
23575,-3.8673348,6.8339562,2
23576,5.804403,11.459179,3
23577,10.844493,11.07301,4
23578,14.954386,10.684904,3
23579,-5.516504,6.842185,2
23580,4.969051,10.185188,3
23581,4.684423,6.981533,6
23582,8.7980585,11.581756,6
23584,3.890309,9.824692,3
23585,10.730525,0.16837381,7
23586,5.769506,12.166727,3
23587,-5.745553,5.8362527,2
23589,6.072703,9.962654,3
23590,11.608346,10.936364,4
23592,9.9550495,13.862719,6
23593,7.8935757,10.792024,6
23594,13.637001,9.701474,6
23595,7.45453,10.49199,4
23596,-6.357298,6.6707993,2
23597,-3.4336994,7.330658,2
23599,-3.16645,5.3662424,0
23600,14.441287,10.557816,3
23602,8.061541,10.97508,4
23603,11.145019,14.847971,5
23604,5.9069233,11.626436,3
23605,-3.148895,6.0654383,2
23606,5.707672,10.741427,3
23608,-5.033258,7.5164723,2
23609,11.825661,9.618646,4
23610,5.58752,8.476445,6
23611,13.325576,9.848022,6
23612,4.8729286,6.7581954,6
23613,-3.1103938,4.749301,0
23614,5.1214085,8.968873,6
23615,11.057599,13.627232,5
23616,5.129059,6.4924226,6
23617,10.84069,0.6315939,7
23618,9.59251,3.595811,7
23619,3.8111818,10.343199,3
23620,7.0073104,10.321214,4
23621,10.513376,-0.35651127,7
23622,11.322957,0.55019337,7
23624,-5.345004,3.5152571,0
23625,11.23183,9.14769,6
23626,-5.8833394,3.4401882,0
23628,-3.5728655,6.286669,2
23629,6.555719,10.380639,4
23630,13.573185,10.844982,1
23631,7.2326727,13.851346,4
23632,10.249318,-0.2616055,7
23634,6.3440714,7.2248287,1
23635,11.008808,13.262551,5
23636,7.8952036,11.321724,5
23637,4.232234,9.525609,4
23638,5.781139,6.840028,6
23639,-2.641794,4.9344788,0
23640,5.099476,10.888299,3
23641,10.898418,0.9265252,7
23642,-3.6306386,5.3152137,0
23644,-2.875538,6.824135,2
23645,-2.8259087,4.9580154,0
23647,8.394985,12.883262,6
23648,5.5203447,6.9181905,6
23649,11.75531,9.414711,6
23650,14.890478,10.627169,3
23651,4.0091014,7.1032915,6
23652,10.731623,13.941331,5
23653,6.2009726,12.486161,3
23655,5.975255,11.164249,3
23657,6.9526305,12.7001915,4
23658,14.896624,11.1104145,3
23659,3.924402,6.370837,6
23660,10.587841,-0.13138305,7
23661,7.592069,11.781139,1
23663,14.472692,11.390297,3
23664,6.061125,12.076409,3
23665,6.0960536,12.096471,3
23666,11.213416,9.188677,6
23667,-6.2220035,5.5693116,2
23668,4.200196,6.6967793,6
23669,3.8456922,7.489035,6
23670,7.143529,11.914574,1
23672,4.3124146,9.24946,6
23673,6.53583,6.2342505,1
23674,-2.9968257,5.334952,0
23677,4.8992243,9.204046,1
23678,-6.113712,3.2941146,0
23679,5.937141,10.381689,6
23680,9.697944,12.725037,5
23681,-6.6220675,6.427032,2
23683,7.410252,13.800998,4
23684,6.5211678,12.433166,3
23685,14.841359,11.071872,3
23686,5.1065736,7.446831,6
23688,7.918244,11.673222,7
23690,11.11385,0.47215232,7
23691,9.918699,12.965259,5
23692,10.109957,15.046994,5
23693,-2.8047614,5.157174,0
23694,10.317957,13.910961,7
23695,4.5286546,9.695573,1
23696,10.763401,13.491568,5
23697,13.771263,9.549163,6
23698,7.421437,6.0549045,1
23699,-5.616504,3.9210649,0
23701,9.428723,3.4651732,1
23702,4.024917,10.359085,3
23703,-6.34848,3.7426956,0
23704,10.313651,13.467709,5
23705,-3.5607185,5.1928825,0
23706,10.561105,-0.40281728,7
23707,-6.124031,5.654132,2
23708,10.958093,13.714165,5
23709,14.200572,10.28572,1
23710,6.19432,10.703218,1
23712,4.1965184,9.894728,1
23713,13.724279,9.690743,1
23714,10.310808,15.004319,5
23715,10.205472,-0.15849717,7
23716,7.3505034,12.472198,1
23717,11.283409,11.471159,3
23718,10.919663,15.11622,5
23720,3.9781106,6.538497,6
23721,3.770284,9.618636,1
23722,4.5298367,6.3010426,6
23723,3.5795977,9.627692,1
23724,-3.042619,4.763852,0
23725,5.5851912,12.702376,3
23726,6.4764414,11.442449,1
23727,11.345559,14.165825,5
23728,13.802273,10.525589,1
23729,-3.3871021,4.740533,0
23732,6.4355583,13.446313,3
23733,5.6379333,10.557376,3
23734,11.318535,13.140656,5
23735,14.764939,10.896511,3
23736,5.886142,8.628502,6
23737,-3.653151,6.226983,2
23739,9.930417,3.1342278,7
23742,6.4724736,9.796556,6
23744,5.0943084,7.2458096,6
23746,11.730087,9.451177,5
23747,7.8738685,11.400621,6
23749,9.3809185,11.892003,6
23750,9.687244,3.5173538,7
23751,6.0727777,9.732719,6
23752,9.838388,3.0614238,7
23753,5.9359627,11.782185,3
23754,4.679422,6.6691957,4
23755,6.393789,10.506252,4
23757,9.950722,3.083787,7
23758,14.063755,10.932896,3
23760,-5.8225904,4.2769413,0
23761,7.865762,-0.48772052,7
23762,13.510671,9.840461,6
23763,8.458369,13.022374,6
23764,-3.0549712,5.0391884,0
23765,-6.110818,3.2841194,0
23766,-6.164395,4.178826,0
23767,7.638463,6.2060437,1
23768,11.107857,11.527525,4
23769,7.031023,12.0680485,1
23770,9.47094,12.087261,6
23771,-5.6685677,5.976984,2
23772,3.9668381,6.088239,6
23773,10.04179,2.9877439,7
23774,7.7390842,11.36759,1
23775,9.819428,3.0926974,7
23776,13.933231,10.822061,1
23777,4.1288505,9.652051,1
23778,11.007378,10.906071,1
23779,10.998203,11.00092,3
23780,4.242268,8.811778,6
23781,11.002562,14.074055,5
23782,-5.994071,3.3672962,0
23783,6.395317,10.955198,1
23784,4.4892793,8.991305,4
23785,9.559325,11.783194,6
23786,8.091472,11.832358,6
23787,6.16215,10.655369,1
23789,7.868401,-0.32805896,7
23790,-3.5356448,6.6687827,2
23793,4.259641,10.547187,3
23794,8.5067625,11.924958,6
23795,3.5957735,7.043412,6
23796,10.387867,14.6177845,5
23797,3.6916275,9.532494,1
23798,10.05338,0.64248526,3
23799,8.405175,12.452531,5
23800,4.6140504,9.904102,3
23801,-4.678097,3.7532153,0
23802,7.8793774,12.133677,6
23803,9.673403,13.646776,5
23804,3.991193,9.41675,1
23805,4.123268,9.615707,1
23806,9.319436,11.272249,6
23807,11.03838,11.412213,4
23808,11.124276,14.331511,5
23810,7.948953,6.2416677,3
23811,6.4032283,9.823964,3
23812,11.088092,10.690659,1
23813,10.067508,14.686044,5
23814,-6.1636314,4.6310086,0
23815,6.443903,10.838977,6
23816,4.283835,9.29317,1
23818,3.5172126,9.591199,4
23819,4.691499,6.1317744,6
23820,8.352741,-1.0408391,6
23821,4.186982,10.134134,3
23822,3.953487,9.406215,1
23823,4.5715227,9.812234,3
23824,8.617582,13.255223,6
23826,13.604194,9.590464,6
23828,10.720172,10.543046,3
23830,4.6814437,10.554741,3
23831,-6.176209,6.7481513,2
23832,-5.6755238,5.9139576,2
23833,6.4159822,12.883004,3
23835,-4.886741,3.8971279,0
23836,-3.1910586,5.1414456,0
23837,4.1208735,9.143657,4
23838,7.7638645,6.516899,4
23839,-5.0414877,7.6262465,2
23840,3.749078,9.592796,1
23842,13.678117,9.555118,5
23843,-3.3449733,6.665641,1
23844,4.188591,9.673042,1
23845,5.4764695,6.935034,6
23846,7.475539,11.204713,1
23847,10.1681795,14.746331,5
23848,10.737654,0.29258695,7
23850,10.228164,-0.0058074095,7
23851,4.277133,10.281424,3
23852,4.5113115,9.19001,1
23853,14.641221,11.039547,3
23855,5.8873706,12.633893,3
23856,6.92782,12.831822,1
23857,-4.5767627,5.2808366,0
23860,11.405591,9.093002,4
23861,10.56338,13.551263,5
23863,-3.5613267,7.4588304,2
23865,-5.5783844,6.401327,2
23867,10.215525,15.079351,5
23868,-3.5878446,5.1149035,0
23869,10.857593,10.741743,3
23870,10.906484,13.916512,5
23871,-4.7113156,3.606805,0
23872,14.563324,10.150585,1
23876,7.007616,12.203056,1
23878,-3.064044,5.469381,0
23879,8.505804,11.50864,4
23880,6.581819,13.069506,3
23881,7.912735,6.4123464,3
23882,14.318878,10.029657,1
23885,9.24984,3.7398262,7
23886,-6.3045564,6.55353,2
23887,6.840521,5.9763174,1
23888,7.0386147,11.045255,1
23890,5.215985,10.542553,3
23891,13.828042,10.396606,1
23892,8.407359,13.529504,4
23893,10.904943,14.817571,5
23895,6.896104,11.415231,1
23896,4.6387873,6.2297826,6
23898,6.254754,9.787275,1
23899,7.6792955,-0.96251726,7
23900,11.236034,8.839345,4
23901,6.3825,9.969697,1
23902,-3.2964423,4.686145,0
23903,-3.5911636,6.2484827,0
23904,7.0044456,6.1302814,1
23905,5.314116,6.549716,6
23906,13.888193,9.624772,6
23907,4.7175827,6.4370046,6
23908,7.4721637,12.132397,4
23909,10.64637,8.382619,4
23910,12.48829,10.664055,3
23911,3.4852853,6.2114325,6
23912,11.077557,12.362476,5
23913,-4.8278446,7.5020523,2
23914,-6.430933,6.6208587,2
23915,10.721737,0.2694635,7
23917,6.9144073,10.421272,4
23918,11.179562,11.111765,4
23919,3.6371343,9.627743,1
23921,6.2165895,10.729962,3
23923,11.039416,13.492313,5
23924,-3.2248824,6.68278,2
23925,13.75558,10.827422,1
23926,-6.1434155,4.6023173,0
23928,14.175065,11.017106,3
23929,8.461932,12.027292,5
23930,10.726869,8.424002,6
23932,11.708937,9.573816,5
23933,5.8395324,12.554218,3
23934,7.953692,13.9332075,4
23935,7.4436154,11.390273,4
23936,11.280693,14.175029,5
23937,-3.5367982,7.379198,2
23939,10.868634,-0.14418752,7
23940,7.241668,10.355276,1
23941,7.435846,11.6444,4
23942,4.92958,9.363229,4
23943,7.1250567,10.550771,4
23945,10.921601,14.427321,5
23946,-4.39221,7.1811643,2
23947,7.2193966,11.708384,6
23948,14.705743,10.927663,3
23951,-4.290899,7.1793227,2
23952,10.088413,14.972356,5
23954,10.501219,-0.23931316,7
23956,3.8357756,9.235553,4
23957,7.23922,10.861637,4
23958,3.7667413,10.43463,3
23959,10.165072,0.42539275,7
23960,7.8177843,14.027247,4
23961,-3.6169882,5.5987234,2
23963,6.0170116,11.757098,1
23964,14.860857,11.134572,3
23966,-6.1187663,6.2625484,2
23968,-2.7673876,5.226663,0
23969,8.286478,-1.154093,7
23971,10.059515,15.14959,5
23972,-6.14077,4.346126,0
23973,-4.4391284,7.452332,2
23974,-6.1172266,6.082368,2
23975,8.035988,-0.7229456,7
23976,3.6591074,7.4215417,6
23977,8.294313,12.429254,4
23978,5.0455017,6.723065,6
23981,-4.042399,6.7011223,2
23982,3.9412196,6.26608,6
23983,7.716852,12.977806,4
23984,6.5874376,13.824378,4
23985,14.909078,11.079928,3
23986,7.4034066,13.464336,4
23987,4.373116,10.128585,4
23989,4.2183146,7.544435,6
23991,11.0407715,11.270634,3
23993,10.81765,-0.33082715,7
23994,4.346819,6.9802585,6
23996,-4.3821445,4.994879,0
23998,9.469445,12.011995,6
23999,14.101144,9.797883,1
24000,-6.121736,6.624569,2
24001,8.681284,13.217344,6
24002,4.502743,10.647522,3
24003,7.1399918,13.200601,4
24004,3.699399,7.6703887,6
24005,4.48414,8.086706,5
24006,7.000444,12.470173,4
24007,-3.3590913,6.745747,0
24008,5.0470963,6.8149724,6
24009,9.732588,3.3387675,7
24011,11.700846,11.20428,4
24013,10.779909,8.494757,4
24014,8.036651,-0.3838421,7
24015,-4.609629,3.806743,0
24017,8.467277,13.55113,4
24020,5.596031,12.282878,3
24021,3.2878242,6.3621187,6
24022,13.480651,10.395805,1
24024,9.528107,13.645438,5
24025,11.355872,8.934097,4
24026,12.938239,10.218603,5
24027,14.217638,10.18861,1
24028,4.6620703,10.172058,3
24029,11.104021,13.938244,5
24030,7.900851,11.490559,6
24031,5.715976,7.3042917,6
24032,10.153645,13.53695,5
24033,3.2996306,9.434608,4
24034,5.9839616,10.822681,1
24035,5.926889,10.869232,3
24036,7.0881395,13.26992,1
24037,7.7985005,13.291375,4
24038,7.728039,10.809102,6
24040,14.930507,11.033797,3
24041,-5.893746,7.0417657,2
24042,5.4499545,10.043737,1
24043,-3.4798942,7.361151,2
24044,6.0677915,11.509391,1
24045,10.855251,10.960381,4
24046,12.094569,10.535436,1
24048,6.3386455,11.736306,3
24049,-3.409737,7.150043,2
24050,7.376891,10.635539,4
24051,9.3064375,3.740154,7
24052,-5.7488413,5.944003,2
24053,13.806463,9.541036,6
24054,14.998767,10.930004,3
24055,4.0634274,6.053851,6
24056,-2.684144,5.0406475,0
24057,13.239151,10.141751,6
24058,10.140164,0.16896509,7
24059,11.443787,9.132258,4
24061,11.42295,11.528911,5
24063,10.994135,14.199411,5
24064,8.042431,12.576349,6
24065,11.041131,11.186731,4
24066,11.091657,13.60851,5
24067,-4.925539,7.4666543,2
24068,-6.3298674,4.1268306,0
24069,3.6773157,9.288686,1
24070,11.092458,11.294348,4
24071,6.041782,11.387426,3
24072,10.744379,13.377498,5
24073,6.042609,9.046372,6
24074,-6.0869565,4.0703583,0
24076,8.045081,-0.73477954,7
24080,6.782765,11.051024,3
24081,11.780157,10.870677,3
24082,7.370389,10.426511,5
24084,-5.3957534,4.3553367,0
24085,11.184203,8.807192,6
24086,9.980664,13.009094,5
24087,6.30951,11.04419,4
24088,-6.006061,4.622391,0
24089,-3.2550397,5.433927,0
24092,10.677401,10.877149,1
24093,11.443222,13.238143,5
24094,-4.0821567,7.1072946,2
24095,7.8835244,6.5135665,3
24096,7.404323,10.510816,6
24097,11.330075,8.969904,6
24098,8.2122555,12.068337,6
24099,-5.399249,4.370746,0
24100,-2.9166977,7.005193,2
24101,3.9921088,10.735562,3
24103,6.2370944,10.755878,1
24104,13.891685,10.153693,1
24105,-5.0509186,2.7074869,2
24106,-3.4939518,4.541487,0
24107,6.8562,10.399243,4
24108,8.977042,12.785925,4
24109,8.634923,-0.29069507,7
24110,6.3903956,10.369394,4
24111,7.681831,11.699088,6
24112,11.119545,14.225377,5
24113,3.388923,9.11442,4
24114,7.5973554,12.137966,6
24115,9.535648,3.5030348,7
24117,5.541022,10.52809,3
24119,10.4530325,13.220346,5
24120,14.0167,9.8360615,1
24121,3.998767,9.093419,6
24123,7.700827,13.665016,4
24124,11.048475,0.13335022,7
24125,14.469609,11.478533,3
24127,7.420826,13.476223,4
24128,5.5785036,9.885552,6
24129,-4.079245,7.084289,2
24130,9.490914,12.13617,6
24131,10.39111,13.6525345,5
24133,6.0694256,12.324166,3
24134,-5.4415526,4.309765,0
24135,9.130199,11.669175,6
24136,-3.299915,6.334953,2
24137,10.565371,-0.38126394,7
24138,-3.206541,6.674252,2
24139,-3.6140466,5.376726,0
24140,13.228625,9.959667,6
24141,-4.3409147,4.3442287,0
24143,9.617007,11.875304,6
24144,5.9737496,10.040454,4
24146,6.6914873,11.644978,3
24148,10.504794,0.22668575,7
24149,7.840542,-0.3668551,7
24150,7.917009,12.529036,6
24151,6.094649,6.746326,6
24153,-4.890341,5.2201476,0
24154,7.010747,12.693098,1
24157,7.4928,13.374524,4
24158,-5.785685,5.8676066,2
24159,10.964232,0.5883104,7
24160,11.561171,9.254559,6
24162,10.176203,14.953093,5
24164,13.992173,9.759306,6
24165,8.030238,-0.69411623,7
24166,-3.7428832,6.304453,2
24167,12.983607,10.601625,6
24168,-3.548875,6.3614783,2
24169,6.358083,10.925917,1
24170,7.6007023,12.5119705,4
24171,6.3990884,11.826056,1
24173,11.40217,9.42941,5
24174,-5.435971,6.030015,2
24175,6.494679,13.4498205,4
24176,-2.867437,4.888443,0
24177,13.392743,9.785679,6
24178,7.7500105,12.946079,4
24179,8.574272,12.960562,5
24180,3.650862,7.565835,6
24182,-6.025882,5.756725,2
24183,13.039425,10.54528,1
24184,10.465594,1.034982,1
24185,8.132456,12.379167,4
24186,5.431717,10.231785,1
24187,-3.4506192,6.2517695,2
24188,7.441324,12.421168,6
24189,11.203223,0.577744,7
24190,7.4599385,5.881306,1
24191,4.728559,10.296511,3
24192,-4.156215,3.684612,0
24193,10.730495,11.119627,6
24194,-6.2561355,3.928829,0
24195,7.9507623,-0.48306298,7
24196,9.117186,11.233137,6
24197,4.742703,9.520045,1
24198,3.739945,9.246654,4
24199,9.646641,3.4602015,7
24203,-3.3834798,7.1322885,2
24204,4.6828146,6.52214,6
