customer_id,kids_home,teens_home,number_complaints,distinct_stores_visited,lifetime_spend_groceries,lifetime_spend_electronics,lifetime_spend_vegetables,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_hygiene,lifetime_spend_videogames,lifetime_spend_petfood,lifetime_total_distinct_products,percentage_of_products_bought_promotion,customer_loyalty_flag,latitude,longitude,typical_hour_sin,typical_hour_cos,customer_age,education_level,is_male,tenure,total_children,lifetime_spend_technology,log_total_spend,total_spend,electronics_share,vegetables_share,nonalcohol_drinks_share,alcohol_drinks_share,meat_share,fish_share,hygiene_share,videogames_share,petfood_share,technology_share
17633,0.0,0.0,0.0,2.0,7852.0,1496.0,21.0,401.0,1128.0,387.0,380.0,17.0,152.0,268.0,40.0,0.3247802931819699,0,38.70708401264323,-9.159345868981823,-0.5000000000000004,0.8660254037844385,25.0,12,0,5.0,0.0,1648.0,9.528866827722945,13750.0,0.10879999999992086,0.0015272727272716165,0.02916363636361515,0.07124260413854765,0.028145454545434073,0.027636363636343534,0.0012363636363627371,0.011054545454537414,0.019490909090894914,0.11985454545445828
17634,1.0,1.0,1.0,1.0,14912.0,1487.0,145.0,559.0,43.0,682.0,812.0,747.0,181.0,495.0,222.0,0.07972328747357238,1,38.75048392501761,-9.170510059901336,0.4999999999999999,-0.8660254037844387,75.0,15,0,10.0,2.0,1668.0,9.986541107671414,21731.0,0.06842759191934636,0.006672495513318911,0.025723620634105323,0.0019787400487773325,0.03138373751781723,0.03736597487458591,0.034374856196201564,0.008329115089039468,0.022778519166157665,0.07675670700838583
17635,0.0,0.0,1.0,1.0,5241.0,857.0,727.0,294.0,528.0,798.0,587.0,1171.0,124.0,444.0,152.0,0.07050728544137663,1,38.740707909488606,-9.143445334408714,1.0,5.551115123125783e-17,75.0,17,1,8.0,0.0,981.0,9.371863806132854,11752.0,0.07292375765820888,0.06186181075556342,0.025017018379828948,0.04492852280459077,0.06790333560239287,0.04994894486040678,0.09912963866540014,0.01055139550713874,0.03778080326749678,0.08347515316534762
17636,1.0,1.0,1.0,5.0,18697.0,997.0,539.0,157.0,698.0,221.0,67.0,697.0,52.0,540.0,156.0,0.6224978335574075,0,38.79735873281294,-9.124805782762628,-0.4999999999999998,-0.8660254037844388,74.0,15,0,5.0,2.0,1049.0,10.073863038311682,23714.0,0.04204267521293664,0.022729189508297745,0.006620561693511587,0.029434089567331772,0.009319389390229686,0.00282533524500176,0.02939192038457055,0.002192797503583456,0.022771358691058965,0.0442354727165201
17637,0.0,0.0,2.0,2.0,9857.0,8489.0,82.0,635.0,758.0,1183.0,300.0,751.0,748.5,427.0,133.0,0.3884860797896323,1,38.72041163493434,-9.184033876211393,-0.9659258262890684,0.2588190451025202,42.0,12,0,10.0,0.0,9265.375,10.66186051801378,42695.0,0.2622972267669297,0.0019205996018264622,0.014872935940973213,0.017753835343712904,0.027708162548301277,0.007026583909121203,0.017589881719166745,0.031979345953621945,0.010001171097315846,0.2812941382650733
17640,2.0,1.0,0.0,3.0,23087.0,12.0,301.99999999999994,403.0,32.0,195.0,247.0,1274.0,244.0,436.0,140.0,0.07529795360277058,1,38.76421100381587,-9.138534746910867,0.8660254037844387,-0.49999999999999983,60.0,22,0,16.0,3.0,256.0,10.184484831459187,26488.0,0.00045303533675609595,0.011401389308361745,0.015214436726058888,0.0012080942313495893,0.007361824222286559,0.009324977348229641,0.048097251585605516,0.009211718514040618,0.01646028390213815,0.009664753850796714
17641,1.0,1.0,1.0,2.0,31221.0,5476.0,316.0,942.0,733.0,1541.0,370.0,986.0,394.0,334.0,290.0,0.2257019922957515,1,38.73383948580238,-9.138781310050769,0.25881904510252096,-0.9659258262890682,58.0,17,1,21.0,2.0,5870.0,10.782782294723557,48183.0,0.11365004254610264,0.006558329701345587,0.019550463856542858,0.015212834402171884,0.03198223439801756,0.00767905692879072,0.020463649004831483,0.008177157918766333,0.006931905443827298,0.12182720046486899
17642,1.0,2.0,0.0,5.0,23859.0,968.0,2083.0,381.0,425.0,34.0,47.0,915.0,145.0,234.0,55.0,0.07627349217764423,0,38.77803925319365,-9.195732165596787,-0.7071067811865471,-0.7071067811865479,68.0,15,1,12.0,3.0,1113.0,10.31576275257284,30204.0,0.03204873526684146,0.06896437557937063,0.012614223281680369,0.014070983975627708,0.0011256787180502167,0.0015560852867164759,0.03029400079458671,0.004800688650508277,0.007747318235992667,0.03684942391734974
17643,0.0,1.0,2.5,4.0,22779.0,1035.0,680.0,558.0,974.0,104.0,924.0,999.0,160.0,389.0,290.0,0.8749041277427616,0,38.72738274663447,-9.110744472979928,-1.0,-1.6653345369377348e-16,71.0,17,0,6.0,1.0,1195.0,10.302196556147285,29797.0,0.034735040440301124,0.02282108937140557,0.01872671745477104,0.03268785448198386,0.0034902842568032048,0.03100983320467463,0.033526865120638474,0.005369668087389546,0.013055005537465834,0.04010470852769067
17644,0.0,1.0,1.0,3.0,36264.0,81.0,672.0,807.0,605.0,447.0,667.0,48.0,296.0,146.00000000000003,107.0,0.237820945090382,0,38.71400314992561,-9.190399129830263,0.8660254037844387,-0.49999999999999983,65.0,17,0,16.0,1.0,377.0,10.606857304116247,40410.0,0.002004454342983914,0.01662954714179247,0.019970304380098995,0.0149715416975959,0.0110616184112816,0.01650581539222556,0.0011878247958423194,0.007324919574360969,0.0036129670873537223,0.009329373917344883
17645,1.0,1.0,1.0,4.0,27727.0,2203.0,2186.0,493.0,740.0,27.0,98.99999999999994,863.0,206.0,228.0,118.0,0.1283633463038773,1,38.78275176364709,-9.126505241981135,0.9659258262890683,-0.25881904510252063,27.0,15,1,10.0,2.0,2409.0,10.523580052190162,37181.0,0.05925069255801102,0.05879346978293785,0.013259460477121848,0.019902638444361395,0.0007261773486456185,0.002662650278367266,0.023210779699302547,0.005540464215592496,0.006132164277451889,0.06479115677360352
17646,1.0,1.0,1.0,1.0,25175.0,41.0,640.0,331.0,331.0,838.0,1732.0,652.0,93.0,663.0,147.0,0.0680273731433596,1,38.76464921383734,-9.165884632104204,1.0,5.551115123125783e-17,28.0,15,1,0.0,2.0,134.0,10.329767847024877,30630.0,0.0013385569702901278,0.020894547828919068,0.010806398955269081,0.010806398955269081,0.027358798563490903,0.05654587006201223,0.0212863206007113,0.003036238981389802,0.021645445641520846,0.00437479595167993
17647,2.0,1.0,1.0,5.0,18703.0,197.0,1241.0,825.0,150.0,53.0,83.0,1457.0,99.0,210.0,173.0,0.07177382867751492,1,38.78869349468704,-9.09803149602076,0.4999999999999999,-0.8660254037844387,37.0,15,0,12.0,3.0,296.0,10.056852209242422,23314.0,0.008449858454144098,0.05322981899285698,0.03538646306938518,0.006433902376251851,0.0022733121729423206,0.003560092648192691,0.062494638414659645,0.004246375568326221,0.009007463326752592,0.01269623402247032
17648,0.0,1.0,0.0,2.0,28109.0,313.0,703.0,204.0,79.0,614.0,659.0,757.0,199.0,746.0,7.0,0.08951593760786103,1,38.747204624778675,-9.145660728196876,0.8660254037844387,-0.49999999999999983,49.0,22,0,23.0,1.0,512.0,10.404444642103513,33005.0,0.009483411604299505,0.02129980306013595,0.0061808816845913715,0.0023935767307976387,0.018603241933034812,0.01996667171640056,0.022935918800174843,0.006029389486439622,0.02593546432357948,0.015512801090739128
17649,1.0,1.0,1.0,2.0,3501.0,8489.0,227.0,669.0,1442.0,1005.0,1285.0,407.0,748.5,324.0,124.0,0.2762115590615751,1,38.727197016877,-9.150537668658068,-0.5000000000000004,0.8660254037844385,54.0,12,1,5.0,2.0,9265.375,10.760940814685789,47142.0,0.2622972267669297,0.004815239064951675,0.014191167112126302,0.03058843494123487,0.021318569428530543,0.02725807135886741,0.008633490305882518,0.02447923295574552,0.006872852233675519,0.2812941382650733
17651,1.0,1.0,0.0,1.0,14289.0,3397.0,1782.0,404.0,302.0,21.0,20.0,1150.0,158.0,373.0,76.0,0.05975395452683058,1,38.71799345405797,-9.168222552492107,-0.9659258262890684,0.2588190451025202,44.0,17,1,14.0,2.0,3555.0,10.144549604352683,25451.0,0.13347216219396743,0.0700168952103768,0.015873639542644345,0.011865938469996517,0.000825114926721612,0.0007858237397348686,0.04518486503475495,0.006208007543905462,0.0146556127460553,0.1396801697378729
17654,0.0,1.0,1.0,5.0,12515.0,717.0,281.0,252.0,270.0,993.0,292.0,242.0,336.0,125.0,136.0,0.6794652524507998,0,38.78412199547409,-9.09753978204185,-0.8660254037844384,-0.5000000000000004,84.0,22,0,7.0,1.0,1053.0,9.745487807887239,17076.0,0.04198875614895643,0.016455844460051265,0.014757554462394731,0.015811665495422924,0.05815179198872209,0.017100023424679606,0.01417193722182351,0.019676739283192975,0.007320215507140244,0.06166549543214941
17655,2.0,1.0,2.0,1.0,13972.0,1358.0,123.0,225.0,401.0,244.0,661.0,555.0,106.00000000000003,127.0,69.0,1.0,0,38.74739544635736,-9.157066670539526,0.4999999999999999,-0.8660254037844387,32.0,12,0,7.0,3.0,1464.0,9.86459078690618,19236.0,0.07059679767099677,0.006394260761069664,0.011696818465371336,0.020846329798284026,0.012684549802447138,0.03436265335826868,0.02885215221458263,0.005510501143686053,0.006602204200454043,0.07610729881468282
17656,2.5,2.5,0.0,7.0,32725.0,4604.0,1062.0,877.0,1009.0,1625.0,1814.0,508.0,372.0,207.0,227.0,0.2684514392170821,1,38.725679016287465,-9.17594779482522,0.9659258262890683,-0.25881904510252063,42.0,15,0,19.0,3.5,4976.0,10.815368575921584,49779.0,0.09248880049818348,0.021334297595367258,0.017617870989771266,0.020269591594845163,0.03264428775185668,0.036441069527303395,0.010205106571041966,0.007473030796117344,0.004158380039774974,0.09996183129430082
17657,0.0,0.0,2.0,1.0,7536.0,8489.0,35.0,748.0,1040.0,795.0,1392.0,293.0,748.5,353.0,163.0,0.2323409034268425,1,38.7499363283506,-9.198526073493287,-1.0,-1.6653345369377348e-16,33.0,12,1,15.0,0.0,9265.375,10.55297016060981,38290.0,0.2622972267669297,0.0009140767824494871,0.01953512666492047,0.027161138678499046,0.020762601201352635,0.03635413946199103,0.007652128493077135,0.031979345953621945,0.009219117262990541,0.2812941382650733
17658,2.5,2.5,1.0,4.0,32832.0,4777.0,893.0,1036.0,1194.0,581.0,768.0,1127.0,543.0,114.0,223.0,0.1751523751789489,1,38.71029195800673,-9.164997211527162,-0.4999999999999998,-0.8660254037844388,50.0,15,1,18.0,3.5,5320.0,10.803364309142028,49185.0,0.09712310663818297,0.018155941852187017,0.02106333231675896,0.0242756938090832,0.011812544474939147,0.015614516620917838,0.02291348988512292,0.011039951204633316,0.002317779810917492,0.10816305784281628
17659,2.0,0.0,1.0,4.0,39047.0,4014.0,353.0,756.0,791.0,1011.0,267.0,1114.0,174.0,466.0,237.0,0.9461321464263878,1,38.71108836094116,-9.149308258777213,0.7071067811865476,-0.7071067811865475,59.0,22,1,15.0,2.0,4188.0,11.02947178800009,61664.0,0.06509470679812125,0.00572457187337738,0.01225998962117082,0.012827581733262062,0.016395303580692723,0.004329916969381758,0.018065646081989805,0.002821743642967887,0.007557083549557675,0.06791645044108914
17660,2.0,2.0,2.5,2.0,12540.0,1331.0,553.0,258.0,510.0,718.0,345.0,1152.0,104.0,502.0,160.0,0.3152189339040785,1,38.74228065182717,-9.210909349040987,-0.2588190451025208,-0.9659258262890683,67.0,12,0,13.0,3.5,1435.0,9.875550933843105,19448.0,0.06843891402711413,0.0284348004936094,0.013266145619079973,0.026223776223762738,0.03691896338953264,0.0177396133278395,0.05923488276426407,0.005347593582884951,0.025812422871233125,0.07378650760999908
17661,2.0,1.0,1.0,3.0,21125.0,2499.0,752.0,383.0,484.0,402.0,356.0,881.0,114.00000000000003,232.2,288.0,0.5085745994560896,0,38.78761400884596,-9.140566978522104,0.4999999999999999,-0.8660254037844387,63.0,17,1,10.0,3.0,2613.0,10.303678778141585,29841.2,0.08374328110126812,0.025200058978852993,0.012834604506516883,0.016219186895963893,0.013471308124333649,0.011929815154882534,0.02952294143666155,0.003820221706900588,0.007781188424055405,0.08756350280816871
17663,2.0,0.0,0.0,3.0,14288.0,438.0,1507.0,524.0,22.0,4.0,231.2,1717.0,118.00000000000003,514.0,123.0,0.1762418358124718,1,38.75032719688204,-9.177037401729509,-0.7071067811865471,-0.7071067811865479,45.0,22,1,9.0,2.0,556.0,9.89948957124883,19919.2,0.021988834892956548,0.07565564882119981,0.02630627736052336,0.0011044620265868586,0.00020081127756124703,0.011606891843040076,0.08619824089316529,0.0059239326880567884,0.025804249166620243,0.027912767581013336
17664,0.0,0.0,0.0,2.0,7197.0,2037.0,21.0,217.0,1924.5,334.0,1192.0,161.0,347.0,219.0,48.0,0.5219601624490784,0,38.72752901776828,-9.168677369028568,-0.7071067811865477,0.7071067811865474,26.0,12,0,6.0,0.0,2384.0,9.686326072899465,16095.0,0.12656104380234448,0.0013047530288901492,0.013482447965198208,0.07124260413854765,0.020751786269014753,0.07082152623996296,0.010003106554824477,0.02155949052499437,0.013606710158425841,0.14812053432733885
17666,2.0,1.0,2.0,4.0,12407.0,1448.0,274.0,110.99999999999994,348.0,416.40000000000003,87.00000000000006,1145.0,54.0,32.0,54.0,0.7088203868343179,0,38.747975658955546,-9.157573203582556,0.8660254037844387,-0.49999999999999983,35.0,12,1,7.0,3.0,1502.0,9.788379685423422,17824.4,0.0812369560826276,0.015372186441049698,0.006227418594731809,0.019523798837537572,0.02336123516077772,0.004880949709384397,0.06423778640511645,0.0030295549920316923,0.0017952918471298917,0.0842665110746593
17668,1.0,0.0,1.0,4.0,15368.0,577.0,384.0,132.0,166.0,638.0,895.0,1043.0,241.0,377.0,222.0,0.033727952348021506,0,38.78349409817889,-9.111385490731536,-1.0,-1.6653345369377348e-16,57.0,17,1,6.0,1.0,818.0,9.9349862195955,20639.0,0.027956780851771907,0.018605552594593438,0.006395658704391493,0.00804302534037112,0.030912350404558885,0.0433645040941696,0.050535394156669154,0.011676922331502651,0.01826638887542116,0.03963370318327456
17669,1.0,0.0,2.0,4.0,7143.0,189.0,593.0,136.0,125.0,943.0,189.0,988.0,116.0,285.0,53.0,0.9830202420735954,1,38.715143913167,-9.164867558238402,-0.7071067811865471,-0.7071067811865479,73.0,12,0,5.0,1.0,305.0,9.306831672164943,11012.0,0.01716309480565096,0.053850345078047715,0.012350163458034552,0.01135125317834058,0.08308043259681748,0.01716309480565096,0.08972030512160395,0.01053396294950006,0.025880857246616526,0.02769705775515102
17670,0.0,0.0,1.0,5.0,23874.0,2778.0,187.0,581.0,592.0,1112.8,1516.0,426.0,27.0,325.0,248.0,0.2625999844042086,0,38.772496137328815,-9.132064833605082,0.8660254037844387,-0.49999999999999983,41.0,15,0,6.0,0.0,2805.0,10.440705806458055,34223.8,0.08117158234910174,0.0054640338010374465,0.016976490044934525,0.01729790379793673,0.03251538403098647,0.044296659050121756,0.012447478070812578,0.0007889246664599522,0.009496315429610535,0.08196050701556169
17671,0.0,1.0,0.0,1.0,20489.0,0.0,943.0,204.0,209.0,902.0,558.0,905.0,11.0,345.0,168.0,0.2665201922086423,1,38.74166571948141,-9.159688182707084,0.9659258262890683,-0.25881904510252063,30.0,17,1,2.0,1.0,11.0,10.109607012844542,24577.0,0.0,0.03836920698212216,0.00830044350408581,0.008503885746833013,0.03670098059159511,0.022704154290587662,0.03682304593724343,0.0004475729340438428,0.014037514749556886,0.0004475729340438428
17672,1.0,0.0,0.0,5.0,12512.0,2325.0,2225.0,375.0,430.0,71.0,41.0,798.0,122.00000000000003,293.0,40.0,0.12259565392144262,1,38.730182124385365,-9.13976291952485,-0.9659258262890682,-0.25881904510252063,44.0,22,0,9.0,1.0,2447.0,9.982298732960418,21639.0,0.10744489116867348,0.1028236055270101,0.017329821156237657,0.019871528259152515,0.0032811128055809965,0.001894727113081984,0.03687785942047374,0.005637968482829319,0.01354036693007369,0.1130828596515028
17673,1.0,2.5,0.0,4.0,8351.0,105.0,1203.0,662.0,345.0,280.0,270.0,2253.0,182.0,389.0,184.0,0.0257339566178173,1,38.750119907566535,-9.180517965524722,0.25881904510252096,-0.9659258262890682,52.0,22,0,14.0,3.5,287.0,9.58293787645873,14514.0,0.007234394377837098,0.08288548987179076,0.04561113407741104,0.023770152955750468,0.01929171834089893,0.01860272840015254,0.09912963866540014,0.012539616921584304,0.026801708695034586,0.019774011299421402
17674,2.0,0.0,2.0,1.0,8959.0,342.0,221.0,193.0,624.0,599.0,875.0,637.0,98.0,388.0,101.0,0.425776736970858,0,38.747095356526984,-9.15729482591814,0.4999999999999999,-0.8660254037844387,33.0,12,1,5.0,2.0,440.0,9.501292093295586,13376.0,0.025568181818162703,0.016522129186590517,0.014428827751185385,0.0466507177033144,0.04478169856455982,0.06541566985641042,0.04762260765546679,0.007326555023917967,0.029007177033471134,0.03289473684208067
17676,1.0,1.0,1.0,3.0,16111.0,4955.0,254.99999999999994,741.0,587.0,728.0,774.0,1634.0,328.4,448.0,105.0,0.471563603099372,1,38.77318537044616,-9.18780256181627,1.249000902703301e-16,-1.0,59.0,22,0,15.0,2.0,5283.4,10.368660784173075,31844.800000000003,0.15559840225086807,0.00800758679595789,0.023269105160018816,0.018433150781283464,0.022860875244930766,0.02430538109831925,0.05131136009645175,0.01031251570114734,0.014068230919957396,0.1659109179520154
17677,1.0,0.0,0.0,5.0,6703.0,3115.0,1912.0,426.0,388.0,23.0,88.0,458.0,159.0,334.0,98.0,0.136093817574513,0,38.76712292073373,-9.16168089737247,1.249000902703301e-16,-1.0,64.0,15,1,10.0,1.0,3274.0,9.733944008101389,16880.0,0.18453791469183378,0.11327014218002768,0.025236966824629597,0.022985781990507707,0.0013625592417053538,0.005213270142177006,0.027132701421784873,0.009419431279615273,0.01978672985780818,0.19395734597144906
17678,0.0,0.0,1.0,1.0,12530.0,8489.0,201.0,616.0,1342.0,770.0,1009.0,318.0,748.5,248.0,225.0,0.1625335362581119,1,38.77456796304564,-9.187354104296766,0.8660254037844387,-0.49999999999999983,48.0,12,0,9.0,0.0,9265.375,10.916451171670543,55074.0,0.2622972267669297,0.003649635036495688,0.011184951156623602,0.02436721501978713,0.0139811889457795,0.01832080473544353,0.005774049460724521,0.024821149725818933,0.004503032283835476,0.2812941382650733
17679,1.0,1.0,1.0,4.0,30851.0,3064.0,387.0,468.0,659.0,1420.0,850.0,837.0,327.0,275.0,216.0,0.49472732423809396,1,38.78287970549681,-9.168504315318174,-0.9659258262890684,0.2588190451025202,85.0,17,1,15.0,2.0,3391.0,10.657964988247679,42529.0,0.072044957558355,0.009099673164191704,0.011004255919487643,0.015495309083210165,0.03338898163605225,0.019986362246932687,0.01968068847139136,0.007688871123231751,0.006466176021066457,0.07973382868158675
17680,1.0,1.0,0.0,3.0,7670.0,254.0,1902.0,350.0,290.0,81.0,75.0,634.0,130.00000000000003,67.0,42.0,0.185864386320118,1,38.73354574960042,-9.11697983142471,-0.2588190451025208,-0.9659258262890683,53.0,15,0,15.0,2.0,384.0,9.37906997525067,11837.0,0.02145813973133272,0.11904386716885185,0.02956830277939548,0.024499450874356253,0.006842950071802954,0.006336064881299032,0.05356086846324781,0.010982512460918324,0.005660217960627135,0.03244065219225104
17681,1.0,2.0,1.0,4.0,4792.0,1546.0,1476.1999999999998,521.0,34.0,90.0,59.0,1561.0,44.0,625.0,112.0,0.024538306382349773,1,38.755021104300205,-9.192132339622663,-0.7071067811865471,-0.7071067811865479,77.0,22,0,10.0,3.0,1590.0,9.420536465536117,12338.2,0.1253019078957017,0.11904386716885185,0.04222658086265239,0.002755669384510904,0.007294418958999452,0.004781896873121863,0.09912963866540014,0.003566160379955288,0.04097472454758837,0.128868068275657
17682,2.0,1.0,2.0,2.0,7362.0,1100.0,200.0,203.0,748.0,358.0,293.0,480.0,202.0,175.00000000000003,57.0,0.4259254310844669,0,38.74703409425383,-9.15637528154841,0.9659258262890683,-0.25881904510252063,30.0,12,1,8.0,3.0,1302.0,9.427385364828522,12423.0,0.08854543990977336,0.016099170892686067,0.016340658456076358,0.060210899138645885,0.02881751589790806,0.023585285357785087,0.038638010142446555,0.016260162601612928,0.01408677453110031,0.10480560251138629
17683,0.0,2.0,0.0,2.0,23264.0,1132.0,548.0,230.0,230.0,914.0,501.0,823.0,237.0,410.0,187.0,0.3604845064422903,1,38.73502173451025,-9.174102214737715,0.9659258262890683,-0.25881904510252063,85.0,22,0,16.0,2.0,1369.0,10.297520899681873,29658.0,0.03816845370556404,0.018477307977605207,0.007755074516148171,0.007755074516148171,0.03081799177286708,0.01689257535908797,0.02774967968169541,0.007991098523161376,0.013824263267916304,0.04615955222872541
17684,0.0,2.0,0.0,4.0,28645.0,6411.0,1087.0,534.0,1288.0,1236.0,1571.0,695.0,482.0,283.0,424.5,0.1647764102325415,1,38.746060329363075,-9.141514060263503,0.4999999999999999,-0.8660254037844387,56.0,17,1,17.0,2.0,6893.0,10.802143705198473,49125.0,0.13050381679386658,0.022127226463099822,0.010870229007631375,0.026218829516534106,0.02516030534350633,0.0319796437658968,0.014147582697198138,0.0098117048346036,0.005760814249362695,0.14031552162847016
17686,0.0,0.0,1.0,3.0,5302.0,446.0,729.0,142.0,180.0,583.0,520.0,660.0,72.0,350.0,30.0,0.741042641719971,1,38.75798191262787,-9.178507245469554,-0.4999999999999998,-0.8660254037844388,84.0,12,0,16.0,0.0,518.0,9.159362817211315,9502.0,0.04693748684482536,0.07672069038089167,0.014944222268980272,0.018943380340960908,0.0613555041043345,0.05472532098499818,0.06945906125019,0.007577352136384364,0.03683435066297954,0.05451483898120973
17688,2.0,0.0,2.0,3.0,7872.999999999999,635.0000000000002,233.0,317.0,344.0,605.0,445.0,275.0,98.0,218.0,102.0,0.434310261541558,0,38.747166203738246,-9.15639191907939,0.4999999999999999,-0.8660254037844387,28.0,12,1,1.0,2.0,733.0000000000002,9.373903755841548,11776.0,0.0539232336956064,0.019786005434765806,0.026919157608672792,0.029211956521714322,0.051375679347782456,0.03778872282605487,0.023352581521719297,0.00832201086955815,0.018512228260853844,0.062245244565164545
17689,1.0,1.0,0.0,4.0,16811.0,3098.0,1553.0,874.0,47.0,27.0,124.0,2253.0,28.0,486.0,161.0,0.08650307831426501,1,38.7563479692779,-9.113027073190166,0.25881904510252096,-0.9659258262890682,80.0,15,1,6.0,2.0,3126.0,10.260567414484496,28582.0,0.1083898957385388,0.054334896088428265,0.030578685886211397,0.0016443915751166312,0.0009446504793223201,0.0043383947939247295,0.08424882793363507,0.0009796375341120356,0.01700370862780176,0.10936953327265084
17690,1.0,0.0,1.0,4.0,11373.0,277.0,402.0,133.0,161.0,781.0,181.0,667.0,6.0,505.0,29.0,0.3915697884877775,1,38.728472842019734,-9.196013082113286,-0.9659258262890684,0.2588190451025202,42.0,12,1,8.0,1.0,283.0,9.600353375525426,14769.0,0.01875550138802982,0.027219175299595624,0.009005349041906014,0.010901211998096755,0.05288103459946314,0.012255399823947284,0.04516216399211513,0.00040625634775515857,0.03419324260272585,0.01916175773578498
17691,1.0,1.0,1.0,4.0,5294.0,4145.0,327.99999999999994,1020.0,402.0,1083.0,1483.0,1008.0,359.0,489.0,182.0,0.479170974134234,1,38.77660807208638,-9.187262445513868,-0.8660254037844385,0.5000000000000001,46.0,17,0,16.0,2.0,4504.0,9.909270797291855,20115.0,0.20606512552811032,0.01630623912502296,0.04594792736900587,0.019985085756887903,0.05384041759878009,0.07082152623996296,0.050111856823241305,0.01784737757891233,0.024310216256512893,0.22391250310702265
17693,1.0,0.0,1.0,4.0,25992.0,3502.0,505.0,542.0,832.0,754.0,468.0,1869.0,172.0,150.0,109.0,0.5142952230940955,0,38.732847734438685,-9.088422920127655,-0.9659258262890684,0.2588190451025202,33.0,22,0,16.0,1.0,3674.0,10.557400019844792,38460.0,0.09105564222566535,0.013130525221005428,0.014092563702544438,0.02163286531460696,0.019604784191362558,0.012168486739466416,0.04859594383774088,0.004472178887154323,0.003900156006239236,0.09552782111281968
17694,1.0,2.5,0.0,1.0,25233.0,5820.0,1022.0,914.0,1379.0,1449.0,1851.0,1571.0,211.0,105.00000000000003,352.0,0.3597891960927993,1,38.760392168726995,-9.14990004311782,-0.7071067811865471,-0.7071067811865479,40.0,17,1,13.0,3.5,6031.0,10.72737786713795,45586.0,0.12767077611544606,0.022419163778348086,0.02005001535558723,0.030250515509140912,0.03178607467204147,0.040604571578984644,0.03446233492738243,0.004628614048171669,0.0023033387443508312,0.13229939016361772
17695,2.0,1.0,2.5,2.0,13232.0,2141.0,414.0,291.0,481.0,1201.0,744.0,433.0,130.99999999999997,438.0,90.0,0.530818856477423,1,38.72371585327276,-9.145566388110613,-0.9659258262890682,-0.25881904510252063,61.0,12,0,14.0,3.0,2272.0,9.988701481750608,21778.0,0.09831022132422705,0.019010010101929004,0.01336210854990662,0.022086509321323312,0.055147396455112886,0.03416291670491589,0.019882450179070674,0.006015244742397824,0.020112039673055325,0.10432546606662488
17697,1.0,1.0,0.0,2.0,24402.0,1227.0,44.0,135.0,124.0,914.0,328.0,914.0,510.0,433.0,184.0,0.1715516361650077,1,38.74792946225923,-9.155361178723464,0.9659258262890683,-0.25881904510252063,85.0,17,0,16.0,2.0,1737.0,10.334262968600457,30768.0,0.03987909516379359,0.0014300572022876267,0.004387675507018855,0.004030161206446948,0.029706188247520245,0.010660426417053217,0.029706188247520245,0.016575663026515672,0.014073062922512326,0.05645475819030926
17698,1.0,1.0,1.0,5.0,23409.0,3929.0,310.0,599.0,907.0,838.0,487.0,666.0,124.0,284.0,284.0,0.6211190994339709,1,38.76635611785152,-9.116664548390208,-0.7071067811865471,-0.7071067811865479,80.0,17,1,21.0,2.0,4053.0,10.480297526724614,35606.0,0.11034657080264272,0.008706397798121468,0.016823007358305674,0.025473234848052164,0.02353535920911545,0.01367747008930695,0.01870471268886741,0.003482559119248587,0.007976183789246763,0.11382912992189131
17699,2.0,1.0,1.0,1.0,21128.0,3065.0,2090.0,343.0,150.0,40.0,117.0,467.0,217.0,172.99999999999997,82.0,0.062095383367021584,1,38.75187541495673,-9.196170696446218,-0.8660254037844384,-0.5000000000000004,33.0,15,0,12.0,3.0,3282.0,10.344094553889349,31072.0,0.09864186405764075,0.06726313079297526,0.011038877445928475,0.004827497425333152,0.0012873326467555074,0.003765447991759859,0.015029608650870548,0.006983779608648628,0.005567713697217569,0.10562564366628938
17700,0.0,1.0,1.0,1.0,20503.0,819.0000000000002,714.0,230.0,47.0,584.0,1050.0,37.0,142.0,541.0,70.0,0.2356922539600153,1,38.73408328056357,-9.162397042109056,0.9659258262890683,-0.25881904510252063,49.0,15,1,10.0,1.0,961.0000000000002,10.151479801819729,25628.0,0.03195723427499925,0.02786015295769164,0.008974559076007112,0.0018339316372710183,0.022787576088644144,0.040970813173075944,0.001443733416575057,0.0055408147338826515,0.02110972373965151,0.037498049008881894
17701,2.0,2.5,2.0,3.0,8817.0,3519.0,1320.0,804.0,1726.0,1636.0,895.0,539.0,655.0,746.0,367.0,0.061021836779958816,1,38.77577036349607,-9.182561594070458,0.7071067811865476,-0.7071067811865475,68.0,15,1,17.0,3.5,4174.0,10.124388591297558,24943.0,0.141081666198877,0.05292065910273306,0.03223349236257377,0.06919777091766459,0.06558954416066007,0.035881810527989465,0.021609269133616,0.026259872509310722,0.03439842841677649,0.16734153870818771
17702,1.0,0.0,2.0,2.0,4316.0,1317.0,2095.0,463.0,891.0,69.0,98.99999999999994,763.0,128.0,237.0,97.0,0.1427411955573088,1,38.73458894442758,-9.122122440943365,1.249000902703301e-16,-1.0,53.0,17,1,13.0,1.0,1445.0,9.377886643187983,11823.0,0.11139304744979159,0.11904386716885185,0.03916095745577335,0.07124260413854765,0.00583608221263145,0.00837350926160164,0.06453522794547531,0.010826355408939501,0.020045673686864544,0.12221940285873109
